"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height;Url
150431103232;;00-00000225;;"Специи и приправы";"Карри нежное";"Карри нежное";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;255.00;24;;;;c1d8f34c-f680-11e6-babf-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/150431103232-karri-nezhnoe
292064767332;;00-00000034;;"Специи и приправы";"Мускатный орех молотый";"Мускатный орех молотый";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;530.00;6;;;;20b446be-b0ff-11e4-bb95-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/292064767332-muskatnii-oreh-molotii
708660662642;;00-00000407;;Морепродукты;"1Креветка в панировке,ТОРПЕДО, 0,5кг 21-25 (6шт/упак)";"1Креветка в панировке,ТОРПЕДО, 0,5кг 21-25 (6шт/упак)";;https://static.tildacdn.com/stor3934-3665-4363-a461-363865363531/95917164.jpg;700.00;0;;;;23acd12b-49d8-11e8-8ec0-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/708660662642-1krevetka-v-panirovketorpedo-05kg-21-25
491333653962;;UT-00000560;;Морепродукты;"Креветка очищенная 16/20 0,930кг";"Креветка очищенная 16/20 0,930кг";;https://static.tildacdn.com/stor6631-6333-4933-b437-623865633164/72737260.jpg;1300.00;0;;;;0797d57c-64cb-11ee-80f7-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/491333653962-krevetka-ochischennaya-1620-0930kg
578525462732;;UT-00000162;;Майонез;"Майонез ЭФКО ФУД, 78%, 5 л.";"Майонез ЭФКО ФУД, 78%, 5 л.";;https://static.tildacdn.com/stor3837-6630-4962-b232-353965313331/82451381.png;1250.00;3;;;;387ac52c-2299-11ed-80d5-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/578525462732-maionez-efko-fud-78-5-l
458416366242;;;;Майонез;"Соус майонезный ""Царский"" 40%, 10 кг";"Соус майонезный ""Царский"" 40%, 10 кг";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;1080.00;0;;;;9d3d4e83-599b-11ed-80de-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/458416366242-sous-maioneznii-tsarskii-40-10-kg
747810736152;;UT-00000532;;Консервация;"Томаты с/с очищ. целые в томатном соке ""Antica Napoli"" ж/б, 2,5 кг(6шт/уп)";"Томаты с/с очищ. целые в томатном соке ""Antica Napoli"" ж/б, 2,5 кг(6шт/уп)";;https://static.tildacdn.com/stor3034-6235-4662-b834-343462643235/20765549.png;505.00;0;;;;516e6335-ea31-11ed-80eb-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/747810736152-tomati-ss-ochisch-tselie-v-tomatnom-soke
866250553222;;UT-00000592;;Майонез;"Майонез Провансаль 67% 10л.";"Майонез Провансаль 67% 10л.";;https://static.tildacdn.com/stor3738-6230-4266-a332-643061613735/69241916.png;1365.00;0;;;;d2e1419f-032c-11f0-8120-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/866250553222-maionez-provansal-67-10l
446012510922;;;;Майонез;"Майонез ""Японский"" 0,25л. ТАМАКИ(14шт/уп)";"Майонез ""Японский"" 0,25л. ТАМАКИ(14шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;110.00;0;;;;4af96d7e-210a-11f0-812b-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/446012510922-maionez-yaponskii-025l-tamaki14shtup
796583131602;;;;Масло;"Масло сливочное Крестьянское 72,5% (0,4 кг)";"Масло сливочное Крестьянское 72,5% (0,4 кг)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;500.00;0;;;;7f19b14a-615c-11f0-8136-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/796583131602-maslo-slivochnoe-krestyanskoe-725-04-kg
779767421152;;;;Майонез;"Майонез MultiCook 67% 10л";"Майонез MultiCook 67% 10л";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;1785.00;0;;;;ade4bf08-f9f7-11e7-8983-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/779767421152-maionez-multicook-67-10l
235577275592;;;;Масло;"1Масло подсолнечное 5 л. Неженское (3шт/уп)";"1Масло подсолнечное 5 л. Неженское (3шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;710.00;0;;;;16819b1a-6f1b-11e8-95b5-74d4353caba3;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/235577275592-1maslo-podsolnechnoe-5-l-nezhenskoe-3sht
258611029802;;;;Майонез;"Майонез Печагин 67% 10 л";"Майонез Печагин 67% 10 л";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;1785.00;0;;;;340945df-88dd-11e8-9b79-74d4353caba3;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/258611029802-maionez-pechagin-67-10-l
529113335712;;;;Майонез;"Майонез 1л. 67%";"Майонез 1л. 67%";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;;0;;;;0e60d43d-6083-11e7-aab7-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/529113335712-maionez-1l-67
571300496382;;;;Масло;"1Масло подсолнечное 5 л.(3шт/уп) НАЛИЧКА";"1Масло подсолнечное 5 л.(3шт/уп) НАЛИЧКА";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;645.00;0;;;;9195b3a2-c604-11e7-ad61-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/571300496382-1maslo-podsolnechnoe-5-l3shtup-nalichka
697115955342;;;;Масло;"Масло фритюрное Печагин Профи 5 л.";"Масло фритюрное Печагин Профи 5 л.";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;860.00;0;;;;b319a9c6-7426-11ec-bd83-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/697115955342-maslo-frityurnoe-pechagin-profi-5-l
181427022062;;;;Майонез;"Майонез ""Царский"" Провансаль 67%, 10л.";"Майонез ""Царский"" Провансаль 67%, 10л.";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;;0;;;;6f72d825-3a53-11ee-80f3-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/181427022062-maionez-tsarskii-provansal-67-10l
905339661712;;UT-00000021;;Соусы;"Соус Унаги Тамаки 0,47 мл.(6шт/уп)";"Соус Унаги Тамаки 0,47 мл.(6шт/уп)";;https://static.tildacdn.com/stor6366-3966-4238-b836-333361363030/27050167.png;195.00;0;;;;74e78d77-7001-11eb-bd5c-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/905339661712-sous-unagi-tamaki-047-ml6shtup
930345268112;;UT-00000144;;Соусы;"Соус поке Тамаки 0,47 мл(6шт/уп)";"Соус поке Тамаки 0,47 мл(6шт/уп)";;https://static.tildacdn.com/stor6332-3264-4332-b764-346131376536/91666245.png;245.00;19;;;;e1d1be9c-bade-11ec-80c8-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/930345268112-sous-poke-tamaki-047-ml6shtup
713243986932;;UT-00000147;;Соусы;"Соус Сладкий Чили Гурмикс 2кг(3шт/упак)";"Соус Сладкий Чили Гурмикс 2кг(3шт/упак)";;https://static.tildacdn.com/stor3737-3238-4631-b337-393739656331/90307695.png;695.00;6;;;;d48e6a00-c4b9-11ec-80c9-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/713243986932-sous-sladkii-chili-gurmiks-2kg3shtupak
193683615252;;UT-00000149;;Соусы;"Соус ананас с перцем чили Тамаки 0,47 л.(6шт/уп)";"Соус ананас с перцем чили Тамаки 0,47 л.(6шт/уп)";;https://static.tildacdn.com/stor6432-6435-4961-a261-353834343264/90579227.png;215.00;31;;;;d48e6a02-c4b9-11ec-80c9-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/193683615252-sous-ananas-s-pertsem-chili-tamaki-047-l
524454118952;;UT-00000505;;Соусы;"Соус заправка для салата ""Тамаки"", 0,47 мл.(6шт/уп)";"Соус заправка для салата ""Тамаки"", 0,47 мл.(6шт/уп)";;https://static.tildacdn.com/stor3835-3462-4739-b339-333633343464/13693661.png;225.00;3;;;;d9dabc93-96e4-11ed-80e3-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/524454118952-sous-zapravka-dlya-salata-tamaki-047-ml6
216289820882;;UT-00000517;;Соусы;"Соус Терияки, Тамаки, 0,24 л.(8шт/уп)";"Соус Терияки, Тамаки, 0,24 л.(8шт/уп)";;https://static.tildacdn.com/stor3038-3463-4064-b263-373266363237/17240833.png;140.00;0;;;;b2e9f91f-d1d4-11ed-80e8-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/216289820882-sous-teriyaki-tamaki-024-l8shtup
937948746532;;UT-00000519;;Соусы;"Соус со вкусом лемонграсса Тамаки 0,24 мл.(8шт/уп)";"Соус со вкусом лемонграсса Тамаки 0,24 мл.(8шт/уп)";;https://static.tildacdn.com/stor3738-3231-4038-a134-396333353662/86080379.png;150.00;0;;;;b2e9f921-d1d4-11ed-80e8-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/937948746532-sous-so-vkusom-lemongrassa-tamaki-024-ml
336968176972;;UT-00000546;;Соусы;"Соус Для Бургеров со вкусом огурца Tamaki 1л (6шт/уп)";"Соус Для Бургеров со вкусом огурца Tamaki 1л (6шт/уп)";;https://static.tildacdn.com/stor6362-3439-4762-a431-346334343736/33563021.png;340.00;0;;;;1fc0bfbe-416a-11ee-80f3-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/336968176972-sous-dlya-burgerov-so-vkusom-ogurtsa-tam
756389816992;;UT-00000564;;Соусы;"Соус Тонкацу, Тамаки, 0,24 л.(8шт/уп)";"Соус Тонкацу, Тамаки, 0,24 л.(8шт/уп)";;https://static.tildacdn.com/stor3634-6535-4338-b430-393565393764/28742796.png;135.00;0;;;;3a0b6c7b-7159-11ee-80fd-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/756389816992-sous-tonkatsu-tamaki-024-l8shtup
454655555422;;UT-00000609;;Соусы;"Соус Кимчи Tamaki 0,47л/6уп";"Соус Кимчи Tamaki 0,47л/6уп";;https://static.tildacdn.com/stor3339-3331-4466-a133-336463376666/19441142.png;215.00;0;;;;4892c6a9-1602-11f0-8129-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/454655555422-sous-kimchi-tamaki-047l6up
783884988732;;UT-00000613;;;"Соус Шрирача Tamaki 1л/9уп";"Соус Шрирача Tamaki 1л/9уп";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;330.00;0;;;;0ac43550-1c1d-11f0-812a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/783884988732-sous-shriracha-tamaki-1l9up
475447686502;;БУ-00000538;;Соусы;"Соус Для Бургеров со вкусом огурца Tamaki 0,25л (14шт/уп)";"Соус Для Бургеров со вкусом огурца Tamaki 0,25л (14шт/уп)";;https://static.tildacdn.com/stor6362-3439-4762-a431-346334343736/33563021.png;105.00;0;;;;8fa0d46b-d5d8-11e9-968b-9829a63c43dd;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/475447686502-sous-dlya-burgerov-so-vkusom-ogurtsa-tam
353035797852;;БУ-00000558;;Соусы;"Соус кимчи Тамаки 0,24л(8шт/уп)";"Соус кимчи Тамаки 0,24л(8шт/уп)";;https://static.tildacdn.com/stor3339-3331-4466-a133-336463376666/19441142.png;145.00;0;;;;e59ede39-59e0-11ea-9691-f8f69dd28adb;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/353035797852-sous-kimchi-tamaki-024l8shtup
456272844842;;UT-00000004;;Соусы;"Соус Терияки ""Тамаки"" 0,47 мл.(6шт/уп)";"Соус Терияки ""Тамаки"" 0,47 мл.(6шт/уп)";;https://static.tildacdn.com/stor3038-3463-4064-b263-373266363237/17240833.png;190.00;0;;;;d512c269-2886-11eb-bd52-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/456272844842-sous-teriyaki-tamaki-047-ml6shtup
602556832942;;;;Товары;"Лосось (5-6) ОРД охлажденный";"Лосось (5-6) ОРД охлажденный";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;1640.00;0;;;;8bdae7c4-2692-11e7-b73b-74d4353caba3;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/602556832942-losos-5-6-ord-ohlazhdennii
789579275572;;;;Морепродукты;"Лосось филе охлажденный трим В 1,4+";"Лосось филе охлажденный трим В 1,4+";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;2240.00;0;;;;eeea00e6-921d-11e7-bc8a-26b62bc10d89;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/789579275572-losos-file-ohlazhdennii-trim-v-14
342869697922;;;;Товары;"Приправа ""Для шашлыка"" молотая";"Приправа ""Для шашлыка"" молотая";;https://static.tildacdn.com/stor3061-3430-4537-b066-653335653734/19622086.jpg;400.00;-1;;;;a1f7c2b4-d563-11e4-878b-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/342869697922-priprava-dlya-shashlika-molotaya
135560132272;;;;;"Паста Том Ям Genso 1кг, (12 шт/кор)";"Паста Том Ям Genso 1кг, (12 шт/кор)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;520.00;32;;;;adcd6a6c-83d8-11f0-813a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/135560132272-pasta-tom-yam-genso-1kg-12-shtkor
367116268352;;;;Товары;"Васаби ""Фумико Премиум"" 1 кг Китай(10шт/уп)";"Васаби ""Фумико Премиум"" 1 кг Китай(10шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;570.00;26;;;;9132ebfa-a004-11e6-aa94-cfab202f3edd;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/367116268352-vasabi-fumiko-premium-1-kg-kitai10shtup
266493385922;;;;;"Грибы Опята ""Русская Классика"" 3100 мл ж/б(6шт/уп)";"Грибы Опята ""Русская Классика"" 3100 мл ж/б(6шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;895.00;0;;;;0a669c9b-5d8c-11f0-8136-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/266493385922-gribi-opyata-russkaya-klassika-3100-ml-z
138103787582;;;;;"Грибы Грузди ПАКЕТ ""Русская Классика"" 3000 мл (7шт/уп)";"Грибы Грузди ПАКЕТ ""Русская Классика"" 3000 мл (7шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;625.00;17;;;;538519bf-83dd-11f0-813a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/138103787582-gribi-gruzdi-paket-russkaya-klassika-300
880792247902;;;;;"Ананасы 3100 мл кусочки в легком сиропе ж/б Русская Классика (6шт/уп)";"Ананасы 3100 мл кусочки в легком сиропе ж/б Русская Классика (6шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;680.00;1270;;;;bba63b6d-23e1-11ea-968f-9829a63c43dd;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/880792247902-ananasi-3100-ml-kusochki-v-legkom-sirope
236697024012;;;;;"Мука Темпурная (Смесь темпурная Тамаки про, 18 кг.)";"Мука Темпурная (Смесь темпурная Тамаки про, 18 кг.)";;https://static.tildacdn.com/stor6163-3664-4133-b065-643464333763/40789833.jpg;1440.00;14;;;;2d692ac9-e89f-11ed-80eb-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/236697024012-muka-tempurnaya-smes-tempurnaya-tamaki-p
393468388912;;;;Консервация;"Перец Халапеньо 3100 мл Русская Классика резанный маринованный ж/б(6шт/уп)";"Перец Халапеньо 3100 мл Русская Классика резанный маринованный ж/б(6шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;485.00;1;;;;5c7ba433-83df-11f0-813a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/393468388912-perets-halapeno-3100-ml-russkaya-klassik
946722073702;;;;;"Фасоль 3100мл Русская Классика красная натуральная (6шт/уп)";"Фасоль 3100мл Русская Классика красная натуральная (6шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;420.00;1;;;;88625bdc-83df-11f0-813a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/946722073702-fasol-3100ml-russkaya-klassika-krasnaya
937609427652;;;;;"Гребешки черные 0.5кг (моэр)(40шт/упак)";"Гребешки черные 0.5кг (моэр)(40шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;1070.00;30;;;;433009fa-a79b-11e8-9677-9829a63c43dd;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/937609427652-grebeshki-chernie-05kg-moer40shtupak
529508853862;;;;;"Водоросли в пленке для Онигири, Мидори, Корея, 100 л(32шт/упак)";"Водоросли в пленке для Онигири, Мидори, Корея, 100 л(32шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;1050.00;34;;;;472e41b8-3091-11ec-bd77-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/529508853862-vodorosli-v-plenke-dlya-onigiri-midori-k
306547788792;;;;;"Пепперони С/К (СПК)";"Пепперони С/К (СПК)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;535.00;0;;;;eef68d0a-6fe5-11e8-bc3b-74d4353caba3;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/306547788792-pepperoni-sk-spk
